system:index,20000708_spei1y,20010709_spei1y,20020709_spei1y,20030709_spei1y,20040708_spei1y,20050709_spei1y,20060709_spei1y,20070709_spei1y,20080708_spei1y,20090709_spei1y,20100709_spei1y,20110709_spei1y,20120708_spei1y,20130709_spei1y,20140709_spei1y,20150709_spei1y,20160708_spei1y,20170709_spei1y,20180709_spei1y,20190709_spei1y,20200708_spei1y,20210709_spei1y,new_flag1,.geo
00000000000000000364_0,-0.9,-0.62,-1.01,1.45,-0.17,1.69,-0.8,-0.71,-1.69,-0.54,1.28,0.03,-0.39,2.09,0.24,-0.24,0.1,-0.39,2.09,2.09,1.13,1.13,725,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000365_0,-0.8,-0.71,-1.13,1.45,-0.17,1.69,-0.9,-0.62,-1.69,-0.54,1.28,0.03,-0.39,2.09,0.24,-0.32,0.24,-0.39,2.09,2.09,1.01,1.01,726,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000366_0,-0.9,-0.62,-1.01,1.45,-0.17,1.69,-0.8,-0.71,-1.69,-0.54,1.28,0.03,-0.39,2.09,0.24,-0.24,0.1,-0.39,2.09,2.09,1.13,1.13,727,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000367_0,-0.9,-0.62,-1.01,1.45,-0.17,1.69,-0.8,-0.71,-1.69,-0.54,1.28,0.03,-0.39,2.09,0.24,-0.24,0.1,-0.39,2.09,2.09,1.13,1.13,728,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000368_0,-0.8,-0.9,-1.01,1.13,-0.1,1.69,-0.71,-0.62,-2.09,-0.54,1.28,0.03,-0.32,2.09,0.1,-0.39,0.1,-0.32,2.09,2.09,0.54,0.8,734,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000369_0,-0.8,-0.9,-1.01,1.13,-0.1,1.69,-0.71,-0.62,-2.09,-0.54,1.28,0.03,-0.32,2.09,0.1,-0.39,0.1,-0.32,2.09,2.09,0.54,0.8,735,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000036a_0,-0.8,-0.9,-1.01,1.13,-0.1,1.69,-0.71,-0.62,-2.09,-0.54,1.28,0.03,-0.32,2.09,0.1,-0.39,0.1,-0.32,2.09,2.09,0.54,0.8,736,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000036b_0,-0.8,-0.9,-1.01,1.13,-0.1,1.69,-0.71,-0.62,-2.09,-0.54,1.28,0.03,-0.32,2.09,0.1,-0.39,0.1,-0.32,2.09,2.09,0.54,0.8,737,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000036c_0,-0.8,-0.9,-1.01,1.13,-0.1,1.69,-0.71,-0.62,-2.09,-0.54,1.28,0.03,-0.32,2.09,0.1,-0.39,0.1,-0.32,2.09,2.09,0.54,0.8,738,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000036d_0,-0.8,-0.62,-1.13,1.45,-0.17,2.09,-0.9,-0.71,-2.09,-0.39,1.13,0.03,-0.32,1.69,0.1,-0.54,0.1,-0.32,1.69,2.09,0.39,0.71,739,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000036e_0,-0.8,-0.62,-1.13,1.45,-0.17,2.09,-0.9,-0.71,-2.09,-0.39,1.13,0.03,-0.32,1.69,0.1,-0.54,0.1,-0.32,1.69,2.09,0.39,0.71,740,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000036f_0,-0.8,-0.62,-1.13,1.45,-0.17,2.09,-0.9,-0.71,-2.09,-0.39,1.13,0.03,-0.32,1.69,0.1,-0.54,0.1,-0.32,1.69,2.09,0.39,0.71,741,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000370_0,-0.8,-0.62,-1.13,1.45,-0.17,2.09,-0.9,-0.71,-2.09,-0.39,1.13,0.03,-0.32,1.69,0.1,-0.54,0.1,-0.32,1.69,2.09,0.39,0.71,742,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000371_0,-0.62,-0.71,-1.13,1.28,-0.03,2.09,-1.01,-0.54,-2.09,-0.39,0.9,-0.1,-0.32,1.45,0.1,-0.8,0.17,-0.32,1.13,2.09,0.24,0.9,750,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000372_0,-0.8,-0.62,-1.13,1.45,-0.17,2.09,-0.9,-0.71,-2.09,-0.39,1.13,0.03,-0.32,1.69,0.1,-0.54,0.1,-0.32,1.69,2.09,0.39,0.71,767,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000373_0,-0.62,-0.71,-1.13,1.28,-0.03,2.09,-1.01,-0.54,-2.09,-0.39,0.9,-0.1,-0.32,1.45,0.1,-0.8,0.17,-0.32,1.13,2.09,0.24,0.9,768,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000374_0,-0.8,-0.62,-1.13,1.45,-0.17,2.09,-0.9,-0.71,-2.09,-0.39,1.13,0.03,-0.32,1.69,0.1,-0.54,0.1,-0.32,1.69,2.09,0.39,0.71,769,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000375_0,-0.8,-0.62,-1.13,1.45,-0.17,2.09,-0.9,-0.71,-2.09,-0.39,1.13,0.03,-0.32,1.69,0.1,-0.54,0.1,-0.32,1.69,2.09,0.39,0.71,770,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000376_0,-0.8,-0.62,-1.13,1.45,-0.17,2.09,-0.9,-0.71,-2.09,-0.39,1.13,0.03,-0.32,1.69,0.1,-0.54,0.1,-0.32,1.69,2.09,0.39,0.71,771,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000377_0,-0.8,-0.62,-1.13,1.45,-0.17,2.09,-0.9,-0.71,-2.09,-0.39,1.13,0.03,-0.32,1.69,0.1,-0.54,0.1,-0.32,1.69,2.09,0.39,0.71,772,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000378_0,-0.8,-0.62,-1.13,1.45,-0.17,2.09,-0.9,-0.71,-2.09,-0.39,1.13,0.03,-0.32,1.69,0.1,-0.54,0.1,-0.32,1.69,2.09,0.39,0.71,773,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000379_0,-0.71,-0.8,-1.13,1.45,-0.03,2.09,-0.9,-0.54,-1.69,-0.39,1.13,-0.1,-0.46,1.69,0.24,-0.32,0.32,-0.24,2.09,2.09,1.45,1.28,787,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000037a_0,-0.62,-0.8,-1.13,1.28,-0.17,2.09,-1.28,-0.54,-1.69,-0.39,1.01,-0.03,-0.32,1.69,0.24,-0.46,0.71,0.03,2.09,2.09,1.45,2.09,801,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000037b_0,-0.62,-0.8,-1.13,1.28,-0.17,2.09,-1.28,-0.54,-1.69,-0.39,1.01,-0.03,-0.32,1.69,0.24,-0.46,0.71,0.03,2.09,2.09,1.45,2.09,802,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000037c_0,-0.62,-0.8,-1.13,1.28,-0.17,2.09,-1.28,-0.54,-1.69,-0.39,1.01,-0.03,-0.32,1.69,0.24,-0.46,0.71,0.03,2.09,2.09,1.45,2.09,803,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000037d_0,-0.62,-0.8,-1.13,1.28,-0.17,2.09,-1.28,-0.54,-1.69,-0.39,1.01,-0.03,-0.32,1.69,0.24,-0.46,0.71,0.03,2.09,2.09,1.45,2.09,806,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000037e_0,-0.62,-0.8,-1.13,1.28,-0.17,2.09,-1.28,-0.54,-1.69,-0.39,1.01,-0.03,-0.32,1.69,0.24,-0.46,0.71,0.03,2.09,2.09,1.45,2.09,807,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000037f_0,-0.62,-0.8,-1.01,1.45,-0.1,2.09,-1.28,-0.39,-1.69,-0.32,1.01,-0.24,-0.46,1.69,0.1,-0.71,0.32,-0.1,0.71,2.09,1.01,1.01,808,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000380_0,-0.62,-0.8,-1.01,1.45,-0.1,2.09,-1.28,-0.39,-1.69,-0.32,1.01,-0.24,-0.46,1.69,0.1,-0.71,0.32,-0.1,0.71,2.09,1.01,1.01,809,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000381_0,-0.62,-0.8,-1.01,1.45,-0.1,2.09,-1.28,-0.39,-1.69,-0.32,1.01,-0.24,-0.46,1.69,0.1,-0.71,0.32,-0.1,0.71,2.09,1.01,1.01,810,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000382_0,-0.62,-0.8,-1.01,1.45,-0.1,2.09,-1.28,-0.39,-1.69,-0.32,1.01,-0.24,-0.46,1.69,0.1,-0.71,0.32,-0.1,0.71,2.09,1.01,1.01,811,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000383_0,-0.62,-0.8,-1.13,1.28,-0.17,2.09,-1.28,-0.54,-1.69,-0.39,1.01,-0.03,-0.32,1.69,0.24,-0.46,0.71,0.03,2.09,2.09,1.45,2.09,812,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000384_0,-1.01,-1.13,-0.9,1.13,-0.03,2.09,-0.71,-0.62,-2.09,-0.32,1.01,-0.1,-0.54,1.69,0.1,-0.46,0.1,-0.32,0.8,2.09,0.47,0.9,813,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000385_0,-0.71,-0.8,-1.01,1.28,-0.17,2.09,-1.13,-0.54,-1.69,-0.39,1.01,-0.1,-0.32,1.69,0.24,-0.46,0.9,0.1,2.09,2.09,1.69,2.09,814,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000386_0,-0.71,-0.8,-1.01,1.28,-0.17,2.09,-1.13,-0.54,-1.69,-0.39,1.01,-0.1,-0.32,1.69,0.24,-0.46,0.9,0.1,2.09,2.09,1.69,2.09,815,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000387_0,-0.71,-0.8,-1.01,1.28,-0.17,2.09,-1.13,-0.54,-1.69,-0.39,1.01,-0.1,-0.32,1.69,0.24,-0.46,0.9,0.1,2.09,2.09,1.69,2.09,816,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000388_0,-0.62,-0.8,-1.13,1.28,-0.17,2.09,-1.28,-0.54,-1.69,-0.39,1.01,-0.03,-0.32,1.69,0.24,-0.46,0.71,0.03,2.09,2.09,1.45,2.09,817,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000389_0,-0.9,-1.13,-0.62,1.01,0.1,2.09,-0.71,-0.54,-2.09,-0.32,1.45,-0.1,-0.46,1.69,0.03,-0.8,-0.1,-0.54,0.54,2.09,0.17,0.9,819,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000038a_0,-0.71,-0.8,-1.01,1.28,-0.17,2.09,-1.13,-0.54,-1.69,-0.39,1.01,-0.1,-0.32,1.69,0.24,-0.46,0.9,0.1,2.09,2.09,1.69,2.09,820,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000038b_0,-0.71,-0.8,-1.01,1.28,-0.17,2.09,-1.13,-0.54,-1.69,-0.39,1.01,-0.1,-0.32,1.69,0.24,-0.46,0.9,0.1,2.09,2.09,1.69,2.09,821,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000038c_0,-0.71,-0.8,-1.01,1.28,-0.17,2.09,-1.13,-0.54,-1.69,-0.39,1.01,-0.1,-0.32,1.69,0.24,-0.46,0.9,0.1,2.09,2.09,1.69,2.09,822,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000038d_0,-0.71,-0.8,-1.01,1.45,-0.1,2.09,-1.28,-0.46,-1.69,-0.32,1.13,-0.03,-0.39,1.69,0.1,-0.54,0.24,-0.03,1.13,2.09,1.13,1.45,823,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000038e_0,-0.71,-0.8,-1.01,1.45,-0.1,2.09,-1.28,-0.46,-1.69,-0.32,1.13,-0.03,-0.39,1.69,0.1,-0.54,0.24,-0.03,1.13,2.09,1.13,1.45,824,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000038f_0,-0.71,-0.8,-1.01,1.28,-0.17,2.09,-1.13,-0.54,-1.69,-0.39,1.01,-0.1,-0.32,1.69,0.24,-0.46,0.9,0.1,2.09,2.09,1.69,2.09,825,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000390_0,-0.71,-0.8,-1.01,1.28,-0.17,2.09,-1.13,-0.54,-1.69,-0.39,1.01,-0.1,-0.32,1.69,0.24,-0.46,0.9,0.1,2.09,2.09,1.69,2.09,826,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000391_0,-0.71,-0.8,-1.01,1.45,-0.1,2.09,-1.28,-0.46,-1.69,-0.32,1.13,-0.03,-0.39,1.69,0.1,-0.54,0.24,-0.03,1.13,2.09,1.13,1.45,827,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000392_0,-1.01,-1.13,-0.71,1.28,-0.1,1.69,-0.8,-0.62,-1.69,-0.46,1.13,-0.03,-0.54,2.09,0.1,-0.39,0.17,-0.62,1.13,2.09,0.17,0.39,828,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000393_0,-0.71,-0.62,-1.13,1.45,-0.03,2.09,-0.9,-0.54,-1.69,-0.39,1.01,-0.24,-0.46,1.69,0.24,-0.32,0.63,0.03,1.69,2.09,1.45,1.69,829,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000394_0,-0.71,-0.62,-1.13,1.45,-0.03,2.09,-0.9,-0.54,-1.69,-0.39,1.01,-0.24,-0.46,1.69,0.24,-0.32,0.63,0.03,1.69,2.09,1.45,1.69,830,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000395_0,-0.71,-0.62,-1.13,1.45,-0.03,2.09,-0.9,-0.54,-1.69,-0.39,1.01,-0.24,-0.46,1.69,0.24,-0.32,0.63,0.03,1.69,2.09,1.45,1.69,831,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000396_0,-0.71,-0.62,-1.13,1.45,-0.03,2.09,-0.9,-0.54,-1.69,-0.39,1.01,-0.24,-0.46,1.69,0.24,-0.32,0.63,0.03,1.69,2.09,1.45,1.69,835,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000397_0,-1.01,-1.13,-0.71,1.28,-0.03,2.09,-0.62,-0.54,-2.09,-0.32,1.01,-0.17,-0.9,1.69,0.03,-0.46,0.1,-0.46,0.47,2.09,0.1,0.17,839,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000398_0,-1.01,-1.13,-0.71,1.28,-0.03,2.09,-0.62,-0.54,-2.09,-0.32,1.01,-0.17,-0.9,1.69,0.03,-0.46,0.1,-0.46,0.47,2.09,0.1,0.17,840,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000399_0,-1.01,-1.13,-0.9,1.13,-0.03,2.09,-0.71,-0.62,-2.09,-0.32,1.01,-0.1,-0.54,1.69,0.1,-0.46,0.1,-0.32,0.8,2.09,0.47,0.9,841,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000039a_0,-1.01,-1.13,-0.71,1.28,-0.03,2.09,-0.62,-0.54,-2.09,-0.32,1.01,-0.17,-0.9,1.69,0.03,-0.46,0.1,-0.46,0.47,2.09,0.1,0.17,842,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000039b_0,-0.71,-0.8,-1.13,1.28,-0.1,1.69,-0.9,-0.62,-2.09,-0.39,1.01,0.03,-0.32,2.09,0.17,-0.46,0.24,-0.17,2.09,2.09,0.9,1.13,845,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000039c_0,-0.71,-0.8,-1.13,1.28,-0.1,1.69,-0.9,-0.62,-2.09,-0.39,1.01,0.03,-0.32,2.09,0.17,-0.46,0.24,-0.17,2.09,2.09,0.9,1.13,846,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000039d_0,-0.62,-0.8,-1.13,1.28,-0.17,2.09,-1.28,-0.54,-1.69,-0.39,1.01,-0.03,-0.32,1.69,0.24,-0.46,0.71,0.03,2.09,2.09,1.45,2.09,847,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000039e_0,-0.62,-0.8,-1.13,1.28,-0.17,2.09,-1.28,-0.54,-1.69,-0.39,1.01,-0.03,-0.32,1.69,0.24,-0.46,0.71,0.03,2.09,2.09,1.45,2.09,848,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000039f_0,-0.62,-0.8,-1.13,1.28,-0.17,2.09,-1.28,-0.54,-1.69,-0.39,1.01,-0.03,-0.32,1.69,0.24,-0.46,0.71,0.03,2.09,2.09,1.45,2.09,849,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003a0_0,-0.62,-0.8,-1.13,1.28,-0.17,2.09,-1.28,-0.54,-1.69,-0.39,1.01,-0.03,-0.32,1.69,0.24,-0.46,0.71,0.03,2.09,2.09,1.45,2.09,850,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003a1_0,-0.62,-0.8,-1.13,1.28,-0.17,2.09,-1.28,-0.54,-1.69,-0.39,1.01,-0.03,-0.32,1.69,0.24,-0.46,0.71,0.03,2.09,2.09,1.45,2.09,851,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003a2_0,-0.62,-0.8,-1.13,1.28,-0.17,2.09,-1.28,-0.54,-1.69,-0.39,1.01,-0.03,-0.32,1.69,0.24,-0.46,0.71,0.03,2.09,2.09,1.45,2.09,852,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003a3_0,-0.71,-0.62,-1.13,1.45,-0.03,2.09,-0.9,-0.54,-1.69,-0.39,1.01,-0.24,-0.46,1.69,0.24,-0.32,0.63,0.03,1.69,2.09,1.45,1.69,853,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003a4_0,-0.62,-0.8,-1.13,1.28,-0.17,2.09,-1.28,-0.54,-1.69,-0.39,1.01,-0.03,-0.32,1.69,0.24,-0.46,0.71,0.03,2.09,2.09,1.45,2.09,856,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003a5_0,-0.62,-0.8,-1.13,1.28,-0.17,2.09,-1.28,-0.54,-1.69,-0.39,1.01,-0.03,-0.32,1.69,0.24,-0.46,0.71,0.03,2.09,2.09,1.45,2.09,857,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003a6_0,-0.62,-0.8,-1.13,1.28,-0.17,2.09,-1.28,-0.54,-1.69,-0.39,1.01,-0.03,-0.32,1.69,0.24,-0.46,0.71,0.03,2.09,2.09,1.45,2.09,858,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003a7_0,-0.62,-0.8,-1.13,1.28,-0.17,2.09,-1.28,-0.54,-1.69,-0.39,1.01,-0.03,-0.32,1.69,0.24,-0.46,0.71,0.03,2.09,2.09,1.45,2.09,859,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003a8_0,-0.62,-0.8,-1.13,1.28,-0.17,2.09,-1.28,-0.54,-1.69,-0.39,1.01,-0.03,-0.32,1.69,0.24,-0.46,0.71,0.03,2.09,2.09,1.45,2.09,860,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003a9_0,-0.8,-1.01,-0.9,1.69,0.39,2.09,-0.54,-0.62,-1.28,-0.1,0.9,-0.17,-0.71,1.45,-0.03,-0.39,-0.17,-0.46,0.71,1.69,0.63,0.47,862,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003aa_0,-1.01,-0.9,-0.71,1.45,-0.17,1.69,-0.8,-0.62,-1.45,-0.54,1.28,0.03,-0.32,2.09,0.1,-0.46,0.39,-0.71,1.01,2.09,0.54,1.13,863,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003ab_0,-1.01,-0.9,-0.71,1.45,-0.17,1.69,-0.8,-0.62,-1.45,-0.54,1.28,0.03,-0.32,2.09,0.1,-0.46,0.39,-0.71,1.01,2.09,0.54,1.13,864,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003ac_0,-1.01,-1.13,-0.9,1.13,-0.03,2.09,-0.71,-0.62,-2.09,-0.32,1.01,-0.1,-0.54,1.69,0.1,-0.46,0.1,-0.32,0.8,2.09,0.47,0.9,876,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003ad_0,-1.28,-1.13,-0.9,1.45,-0.03,2.09,-0.54,-0.46,-1.45,-0.32,1.28,-0.17,-0.62,1.69,0.03,-0.8,-0.1,-0.62,0.32,2.09,0.1,0.32,886,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003ae_0,-1.28,-1.13,-0.9,1.45,-0.03,2.09,-0.54,-0.46,-1.45,-0.32,1.28,-0.17,-0.62,1.69,0.03,-0.8,-0.1,-0.62,0.32,2.09,0.1,0.32,889,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003af_0,-1.28,-1.13,-0.9,1.45,-0.03,2.09,-0.54,-0.46,-1.45,-0.32,1.28,-0.17,-0.62,1.69,0.03,-0.8,-0.1,-0.62,0.32,2.09,0.1,0.32,890,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003b0_0,-1.28,-1.13,-0.9,1.45,-0.03,2.09,-0.54,-0.46,-1.45,-0.32,1.28,-0.17,-0.62,1.69,0.03,-0.8,-0.1,-0.62,0.32,2.09,0.1,0.32,891,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003b1_0,-1.28,-1.13,-0.9,1.28,-0.03,1.69,-0.54,-0.62,-1.45,-0.24,1.45,-0.1,-0.39,2.09,0.03,-0.71,-0.1,-0.46,0.63,2.09,0.32,0.54,893,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003b2_0,-1.28,-1.13,-0.9,1.28,-0.03,1.69,-0.54,-0.62,-1.45,-0.24,1.45,-0.1,-0.39,2.09,0.03,-0.71,-0.1,-0.46,0.63,2.09,0.32,0.54,894,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003b3_0,-1.28,-1.13,-0.9,1.28,-0.03,1.69,-0.54,-0.62,-1.45,-0.24,1.45,-0.1,-0.39,2.09,0.03,-0.71,-0.1,-0.46,0.63,2.09,0.32,0.54,895,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003b4_0,-1.28,-1.13,-0.9,1.28,-0.03,1.69,-0.54,-0.62,-1.45,-0.24,1.45,-0.1,-0.39,2.09,0.03,-0.71,-0.1,-0.46,0.63,2.09,0.32,0.54,896,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003b5_0,-1.28,-1.13,-0.9,1.28,-0.03,1.69,-0.54,-0.62,-1.45,-0.24,1.45,-0.1,-0.39,2.09,0.03,-0.71,-0.1,-0.46,0.63,2.09,0.32,0.54,897,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003b6_0,-1.28,-1.13,-0.9,1.45,-0.03,2.09,-0.54,-0.46,-1.45,-0.32,1.28,-0.17,-0.62,1.69,0.03,-0.8,-0.1,-0.62,0.32,2.09,0.1,0.32,898,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003b7_0,-1.01,-1.13,-0.71,1.28,-0.03,2.09,-0.62,-0.54,-2.09,-0.32,1.01,-0.17,-0.9,1.69,0.03,-0.46,0.1,-0.46,0.47,2.09,0.1,0.17,904,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003b8_0,-1.01,-1.13,-0.71,1.28,-0.03,2.09,-0.62,-0.54,-2.09,-0.32,1.01,-0.17,-0.9,1.69,0.03,-0.46,0.1,-0.46,0.47,2.09,0.1,0.17,905,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003b9_0,-1.28,-1.13,-0.9,1.45,-0.03,2.09,-0.54,-0.46,-1.45,-0.32,1.28,-0.17,-0.62,1.69,0.03,-0.8,-0.1,-0.62,0.32,2.09,0.1,0.32,906,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003ba_0,-1.28,-1.13,-0.9,1.45,-0.03,2.09,-0.54,-0.46,-1.45,-0.32,1.28,-0.17,-0.62,1.69,0.03,-0.8,-0.1,-0.62,0.32,2.09,0.1,0.32,907,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003bb_0,-1.28,-1.13,-0.9,1.45,-0.03,2.09,-0.54,-0.46,-1.45,-0.32,1.28,-0.17,-0.62,1.69,0.03,-0.8,-0.1,-0.62,0.32,2.09,0.1,0.32,908,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003bc_0,-1.28,-1.13,-0.9,1.45,-0.03,2.09,-0.54,-0.46,-1.45,-0.32,1.28,-0.17,-0.62,1.69,0.03,-0.8,-0.1,-0.62,0.32,2.09,0.1,0.32,916,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003bd_0,-1.28,-1.13,-0.9,1.45,-0.03,2.09,-0.54,-0.46,-1.45,-0.32,1.28,-0.17,-0.62,1.69,0.03,-0.8,-0.1,-0.62,0.32,2.09,0.1,0.32,917,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003be_0,-1.28,-1.13,-0.9,1.45,-0.03,2.09,-0.54,-0.46,-1.45,-0.32,1.28,-0.17,-0.62,1.69,0.03,-0.8,-0.1,-0.62,0.32,2.09,0.1,0.32,918,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003bf_0,-0.71,-0.8,-1.01,1.28,-0.17,2.09,-1.13,-0.54,-1.69,-0.39,1.01,-0.1,-0.32,1.69,0.24,-0.46,0.9,0.1,2.09,2.09,1.69,2.09,920,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003c0_0,-0.71,-0.8,-1.01,1.28,-0.17,2.09,-1.13,-0.54,-1.69,-0.39,1.01,-0.1,-0.32,1.69,0.24,-0.46,0.9,0.1,2.09,2.09,1.69,2.09,921,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003c1_0,-0.71,-0.62,-1.13,1.45,-0.03,2.09,-0.9,-0.54,-1.69,-0.39,1.01,-0.24,-0.46,1.69,0.24,-0.32,0.63,0.03,1.69,2.09,1.45,1.69,922,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003c2_0,-0.71,-0.62,-1.13,1.45,-0.03,2.09,-0.9,-0.54,-1.69,-0.39,1.01,-0.24,-0.46,1.69,0.24,-0.32,0.63,0.03,1.69,2.09,1.45,1.69,923,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003c3_0,-0.71,-0.62,-1.13,1.45,-0.03,2.09,-0.9,-0.54,-1.69,-0.39,1.01,-0.24,-0.46,1.69,0.24,-0.32,0.63,0.03,1.69,2.09,1.45,1.69,924,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003c4_0,-0.71,-0.8,-1.01,1.28,-0.17,2.09,-1.13,-0.54,-1.69,-0.39,1.01,-0.1,-0.32,1.69,0.24,-0.46,0.9,0.1,2.09,2.09,1.69,2.09,925,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003c5_0,-0.71,-0.8,-1.01,1.28,-0.17,2.09,-1.13,-0.54,-1.69,-0.39,1.01,-0.1,-0.32,1.69,0.24,-0.46,0.9,0.1,2.09,2.09,1.69,2.09,926,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003c6_0,-0.71,-0.62,-1.13,1.45,-0.03,2.09,-0.9,-0.54,-1.69,-0.39,1.01,-0.24,-0.46,1.69,0.24,-0.32,0.63,0.03,1.69,2.09,1.45,1.69,927,"{""type"":""MultiPoint"",""coordinates"":[]}"
